Price,Close,High,Low,Open,Volume,Return,LogReturn,MA10,MA50,RSI,MACD,Target
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,
Date,,,,,,,,,,,,
2016-07-06,21.833646774291992,21.863359751644992,21.56852645647027,21.621092619339024,123796400,0.005685088279642647,0.005668989153086361,21.6460054397583,21.910133399963378,47.7934845390852,0.013099409137466211,1
2016-07-07,21.927350997924805,22.055339977628716,21.854214188991275,21.872497083435356,100558400,0.004291734889800614,0.004282551660898829,21.654919052124022,21.87457733154297,49.538488327675374,0.02982478127755331,1
2016-07-08,22.09648895263672,22.144484840467364,21.952501289144784,22.053063354433835,115648400,0.007713560782053541,0.007683963375579768,21.668175315856935,21.872072448730467,52.61713317687979,0.05109099758308483,1
2016-07-11,22.165048599243164,22.31817853801435,22.10791040623428,22.11248069443851,95179600,0.0031027393878457765,0.0030979358255610735,21.749996757507326,21.884523391723633,53.84631987053365,0.06755339746908925,1
2016-07-12,22.265605926513672,22.329600410160836,22.197041155628387,22.20846774558315,96670000,0.0045367519417007784,0.0045264919024090855,21.872957229614258,21.90393783569336,55.663057019401165,0.08202992145396476,0
2016-07-13,22.139909744262695,22.322750932915095,22.133051695730217,22.263328462055767,103568800,-0.005645307056355464,-0.005661302028326267,21.94792251586914,21.92129253387451,52.86199724006278,0.07987692039605655,1
2016-07-14,22.578725814819336,22.62443566618397,22.24275300176019,22.258751624109717,155676000,0.019820138185990377,0.01962627663554185,22.048257064819335,21.94042678833008,60.36128488987652,0.1032575165935013,0
2016-07-15,22.576444625854492,22.69529305476217,22.51245012277471,22.608441877394384,120548000,-0.0001010326704683484,-0.00010103777461239249,22.120936965942384,21.96401340484619,60.30757131037879,0.11303128600914066,1
2016-07-18,22.816421508789062,22.884986287731284,22.535300858340552,22.558155784654623,145975600,0.010629525016518704,0.010573428782890127,22.210986518859862,21.9941365814209,63.942638117680445,0.12896692588773068,1
2016-07-19,22.8255615234375,22.855272750274043,22.704427113137147,22.754708992182778,95119600,0.0004005893143637085,0.00040050909988564415,22.322520446777343,22.0268196105957,64.0775755775951,0.13290392285396674,1
2016-07-20,22.84613037109375,22.96040673454083,22.795848492182007,22.855272689415788,105104000,0.0009011321642680148,0.0009007263884327496,22.42376880645752,22.05959400177002,64.40044793796429,0.1295404655073671,0
2016-07-21,22.725004196166992,23.0838320101402,22.656437661025343,22.81642566178272,130808000,-0.005301824552310763,-0.005315929099413842,22.50353412628174,22.0870662689209,60.92755266443309,0.11243964858267272,0
2016-07-22,22.549020767211914,22.695294424139906,22.469025889816063,22.686152102616962,113254800,-0.007744043848615045,-0.007774184664884579,22.548787307739257,22.115178298950195,56.18671689080106,0.08386783939339792,0
2016-07-25,22.247323989868164,22.59015311705411,22.151332252748688,22.45530783067948,161531600,-0.013379595524717458,-0.01346990878751969,22.557014846801756,22.147175674438476,49.12902205917645,0.041390131957560694,0
2016-07-26,22.094192504882812,22.391311758286285,22.037054321052835,22.128475763924595,224959200,-0.006883141768200596,-0.006906939855108209,22.53987350463867,22.175287628173827,45.972520274988256,0.0018099819172657933,1
2016-07-27,23.529512405395508,23.849486705999922,23.483802538331872,23.831202061686607,369379200,0.06496367315508311,0.06294068886610195,22.678833770751954,22.216747169494628,67.22707525020624,0.06748795278119557,1
2016-07-28,23.847196578979492,23.872337524646834,23.49979711550615,23.50208313158119,159479200,0.013501519628223768,0.013411186295299533,22.80568084716797,22.266343002319335,70.03676025156966,0.12421800709129477,0
2016-07-29,23.81749153137207,23.895200404633673,23.696358803721736,23.81292124175424,110934800,-0.0012456410760502967,-0.001246417531752522,22.929785537719727,22.310453834533693,69.43730790631298,0.1499131109697467,1
2016-08-01,24.238021850585938,24.2608767787427,23.86319544891345,23.86319544891345,152671600,0.01765636480483046,0.01750230201160829,23.071945571899413,22.364620819091797,72.9651154031736,0.18320041633450737,0
2016-08-02,23.879194259643555,24.24259232821849,23.76948816242665,24.23802204003911,135266400,-0.01480432657229036,-0.014915004312886365,23.17730884552002,22.406948699951172,65.96798902723036,0.16934703904316828,1
2016-08-03,24.178604125976562,24.1900307212594,23.945479262594336,23.954621585052436,120810400,0.012538524670366202,0.012460568331861944,23.3105562210083,22.44973388671875,68.66795417723074,0.16829421266223887,1
2016-08-04,24.327959060668945,24.357831241429363,24.192381541169837,24.261319500666353,109634800,0.006177152904038863,0.006158152500491806,23.470851707458497,22.488786659240724,69.94872549665632,0.16535998276796948,1
2016-08-05,24.69792366027832,24.736987687705405,24.39919482581953,24.419875162752028,162213600,0.01520738335208316,0.015092910197034596,23.685741996765138,22.52737674713135,72.90348142891997,0.17510224736101543,1
2016-08-08,24.902435302734375,24.902435302734375,24.624388581743602,24.70711167568579,112148800,0.008280519661050256,0.008246424247309245,23.951253128051757,22.566445808410645,74.40182129238048,0.1813212728673742,1
2016-08-09,25.003541946411133,25.033415879078856,24.81971031743581,24.870264585182667,105260800,0.004060110685867535,0.004051890678391911,24.24218807220459,22.607811241149903,75.1338886683502,0.17799365546963675,0
2016-08-10,24.817413330078125,25.02422545846181,24.7622640135642,24.980564633257153,96034000,-0.0074440899906073055,-0.007471935504241002,24.370978164672852,22.647693939208985,71.10258498734815,0.15012045964632392,0
2016-08-11,24.801328659057617,25.031119528963398,24.782944968705504,24.93690443078273,109938000,-0.0006481203663967205,-0.0006483304871953408,24.466391372680665,22.693654251098632,70.74930782715538,0.11883338221846307,1
2016-08-12,24.858779907226562,24.918526032774064,24.766863195576278,24.766863195576278,74641600,0.0023164584832822133,0.0023137796295012647,24.570520210266114,22.744146270751955,71.29785811424198,0.09146871549072377,1
2016-08-15,25.15751075744629,25.17129765166862,24.835803117988956,24.84959001221129,103472800,0.012017116340166112,0.011945484101854992,24.662469100952148,22.799698677062988,74.02553088842367,0.08318646567284727,0
2016-08-16,25.134525299072266,25.32984894553096,25.095461271046624,25.191973017874176,135177600,-0.0009136618720204659,-0.0009140795154379472,24.78800220489502,22.851546058654787,73.44715428981294,0.06657809229879053,0
2016-08-17,25.097763061523438,25.132232048094572,24.89554594199437,25.070187521633432,101424000,-0.0014626191309125014,-0.0014636898023906275,24.879918098449707,22.900829696655272,72.47186806589951,0.04459075755826225,0
2016-08-18,25.065587997436523,25.185078475951002,25.051799353371845,25.100056977850468,87938800,-0.0012819893154637496,-0.001282811766757224,24.953680992126465,22.949881172180177,71.5760353439602,0.020575717798082427,1
2016-08-19,25.129934310913086,25.205765732736435,24.900143398599077,24.994356761001743,101472400,0.002567117654815876,0.002563828236635369,24.996882057189943,22.996974067687987,72.3131250369254,0.00266153248361789,0
2016-08-22,24.934608459472656,25.070184234868513,24.782945639709236,25.015034915484204,103280800,-0.007772636769512231,-0.007803001153912131,25.00009937286377,23.043908805847167,66.66200185200356,-0.02706740135587038,1
2016-08-23,25.012741088867188,25.12074310089931,24.939208065189124,24.95299495926452,85030800,0.0031335013550151114,0.0031286021713752186,25.001019287109376,23.099217147827147,67.74776441876517,-0.045129977363650986,0
2016-08-24,24.824316024780273,24.989765789132093,24.743889542988644,24.94840334804414,94700400,-0.007533163335336268,-0.007561680918935108,25.00170955657959,23.150208282470704,62.464307267160514,-0.0718416651394509,0
2016-08-25,24.718605041503906,24.789839653723377,24.514091297315826,24.677242612726243,100344800,-0.004258364386388047,-0.004267457042421135,24.993437194824217,23.20054801940918,59.653535804253714,-0.09713181670904503,0
2016-08-26,24.573837280273438,24.80592480690834,24.429067903776605,24.68183927443289,111065200,-0.005856631512473953,-0.005873848835399302,24.964942932128906,23.246118392944336,55.94108327688262,-0.12247635465629736,0
2016-08-29,24.546262741088867,24.68873372368836,24.424473850185997,24.500305264464696,99881200,-0.0011221096188630542,-0.0011227396552187618,24.903818130493164,23.301284942626953,55.23595573252475,-0.1387682323394568,0
2016-08-30,24.357833862304688,24.47272930505141,24.24293841955797,24.31187638647213,99455600,-0.007676479339103648,-0.007706095167510529,24.826148986816406,23.35373424530029,50.547198153243926,-0.15848109809580113,1
2016-08-31,24.380817413330078,24.488819431339532,24.275113795515583,24.279710595905506,118649600,0.0009435794313779056,0.0009431345401443958,24.75445442199707,23.40294059753418,51.092535701885126,-0.1654517340515037,1
2016-09-01,24.525577545166016,24.54166283411525,24.27050956813882,24.390000035595293,106806000,0.005937460150814644,0.005919902897012098,24.70045337677002,23.45668785095215,54.49614144602194,-0.15592178010656332,1
2016-09-02,24.755373001098633,24.817415769128708,24.546262452635688,24.74847780183722,107210000,0.009369624650405362,0.00932600199095718,24.662997245788574,23.51251678466797,59.33419453902457,-0.13076701901232451,0
2016-09-06,24.748477935791016,24.886353871120267,24.704818859224407,24.794437165289214,107521600,-0.0002785280313615246,-0.0002785668274976932,24.64438419342041,23.580549659729005,59.13104325226479,-0.11194457726811313,1
2016-09-07,24.90013885498047,24.992055553766804,24.60370842180627,24.77834997418379,169457200,0.006128090769174976,0.006109390380502444,24.63312397003174,23.657832412719728,62.19696573011205,-0.08770399726335931,0
2016-09-08,24.247539520263672,24.649673670286408,24.18319833676656,24.64507862282194,212008000,-0.026208662470420974,-0.02655823080649796,24.575446319580077,23.714978065490723,46.152631173497895,-0.11246427977843187,0
2016-09-09,23.698331832885742,24.293491098859445,23.698331832885742,24.045316538071216,186228000,-0.022650037828331304,-0.02291049028810646,24.473418998718262,23.75743709564209,37.40718121926913,-0.15978483645837066,1
2016-09-12,24.229158401489258,24.29349958717519,23.56046589346942,23.5880414386916,181171200,0.022399322127260257,0.022152141619845682,24.438951110839845,23.805027351379394,47.71890153297592,-0.14947566912181534,1
2016-09-13,24.805927276611328,24.9989525467698,24.64277594586758,24.704820471447803,248704800,0.023804742433258363,0.023525827217820212,24.46491756439209,23.862827377319334,56.16834870844968,-0.10031311487372166,1
2016-09-14,25.683732986450195,25.97327006617872,24.9552961162342,24.985170060918605,443554800,0.0353869339392332,0.03477520606977635,24.59750747680664,23.942297592163087,65.34744827299559,-0.009935091360882109,1
2016-09-15,26.556928634643555,26.593696012398514,26.07896324281946,26.163986489004007,359934400,0.03399800366457728,0.033432845392475416,24.81511859893799,24.036763229370116,71.69699401273786,0.10126666519423527,0
2016-09-16,26.407567977905273,26.685614737264252,26.20535263105292,26.453527206620794,319547600,-0.005624169074410212,-0.0056400442644489145,25.003317642211915,24.126367568969727,69.3559973625217,0.15420299264981785,0
2016-09-19,26.099647521972656,26.6971034353223,26.023816113861358,26.469610964153617,188092000,-0.01166031102107734,-0.01172882556902407,25.137745094299316,24.206430740356446,64.66811146229625,0.15737429240410544,0
2016-09-20,26.09735679626465,26.223742513613665,25.85377896264552,25.97786627972481,138057200,-8.776845381075482e-05,-8.777230568688077e-05,25.27263298034668,24.285076904296876,64.63311152169913,0.14833347966079924,0
2016-09-21,26.092758178710938,26.193864985590338,25.837690131808966,26.161694398878872,144012800,-0.00017621008861590237,-0.00017622561543758258,25.391894912719728,24.36161994934082,64.55757391572091,0.1316269194643156,1
2016-09-22,26.338640213012695,26.412173249378814,26.19616918804327,26.276595672636546,124296000,0.009423382251032786,0.00937925916042067,25.601004981994627,24.445594558715822,66.79233297521455,0.12667648842425938,0
2016-09-23,25.89973258972168,26.377698090990762,25.63317605262211,26.292674825337507,209924800,-0.016664019848457112,-0.016804426640468658,25.821145057678223,24.512014694213867,59.57165555104106,0.08536368366549735,1
2016-09-26,25.938791275024414,26.055985102836082,25.633170767996884,25.653851103582124,119477600,0.001508072918028347,0.001506936918035767,25.99210834503174,24.579261627197265,59.98621814320776,0.053733465103353695,1
2016-09-27,25.98705291748047,26.00773501082526,25.814709736657672,25.966372577301172,98429600,0.0018605972014789085,0.0018588684345329746,26.110220909118652,24.642674255371094,60.52485620025944,0.030295054099475194,1
2016-09-28,26.18467903137207,26.343235353820173,26.06518850429229,26.124934644415124,118564400,0.007604791298156943,0.007576020643961274,26.16031551361084,24.709856605529787,62.736898129690104,0.022682832674422115,0
2016-09-29,25.777944564819336,26.15020647320444,25.690624649444544,26.00314042985452,143548000,-0.015533299685110635,-0.01565520543143512,26.08241710662842,24.768492889404296,55.8058247961725,-0.013231373612547781,1
2016-09-30,25.97785758972168,26.051390595263413,25.690619012892228,25.842280069812304,145516400,0.007755196478123283,0.007725279516974353,26.039446067810058,24.83354995727539,58.24743010892956,-0.026257051029017153,0
2016-10-03,25.856063842773438,25.977854457322383,25.800914533558306,25.899724662199755,86807200,-0.004688367642620039,-0.004699392510783169,26.015087699890138,24.89969081878662,56.20995527886053,-0.04472454392314695,1
2016-10-04,25.96637535095215,26.26740091126433,25.881352074858057,25.98016224587769,118947200,0.004266368958921962,0.00425729380967571,26.001989555358886,24.9740718460083,57.65473247562273,-0.050720413415142274,1
2016-10-05,25.97785758972168,26.11803015546766,25.895132739341584,26.058284040600896,85812400,0.000442196441141407,0.0004420987011075965,25.99049949645996,25.051745147705077,57.81076587348956,-0.0547764485963399,1
2016-10-06,26.170881271362305,26.274286458543227,25.996239724432264,26.127220446338505,115117200,0.007430315643773389,0.007402846832528902,25.97372360229492,25.104572525024412,60.44914536273786,-0.04569361176928122,1
2016-10-07,26.209949493408203,26.32484494341005,26.083565550305433,26.267397218409126,97433600,0.0014928126279281084,0.0014916994908227737,26.004745292663575,25.15182758331299,60.98101998480031,-0.03857265460406778,1
2016-10-10,26.667232513427734,26.828085429296586,26.361610220111622,26.43054643269886,144944000,0.017446924883794068,0.017296474697744688,26.077589416503905,25.2088224029541,66.63651825775042,-0.006277251681456653,1
2016-10-11,26.724685668945312,27.273885847460356,26.701705173577295,27.0463915661097,256164000,0.0021544476161390325,0.002152130121890071,26.15135269165039,25.25855567932129,67.27823761944418,0.014602126994296527,1
2016-10-12,26.96365737915039,27.110725135416832,26.828081619764593,26.96595577852652,150347200,0.00894198394568102,0.008902241151151867,26.229250526428224,25.320244941711426,69.87382172834117,0.03878244020412652,0
2016-10-13,26.880943298339844,26.9866469139336,26.591406240656124,26.83728246138121,140769600,-0.0030676135528449056,-0.003072328323832175,26.339550399780272,25.37429172515869,67.86715296409835,0.043146514563599414,1
2016-10-14,27.030298233032227,27.15438550782293,26.915402803022147,27.08774594803727,142608800,0.005556164195384072,0.005540785652609721,26.44479446411133,25.428338508605957,69.56670690683748,0.04957314510632249,0
2016-10-17,27.01191520690918,27.07855301084138,26.834975270059374,26.961360939237807,94499600,-0.0006800896521585997,-0.0006803210180317243,26.560379600524904,25.474618339538573,69.08238381791507,0.04613801929570821,0
2016-10-18,26.993534088134766,27.163578842993328,26.988937288909675,27.15668539732092,98214000,-0.0006804818774831523,-0.0006807135103632228,26.663095474243164,25.516440315246584,68.56834370849235,0.036596774471855276,0
2016-10-19,26.913114547729492,27.060180603741756,26.150208724728742,26.94298673770628,80138400,-0.002979214953577447,-0.002983661648416566,26.756621170043946,25.554631767272948,66.24580788370446,0.019685941778310456,0
2016-10-20,26.89932632446289,26.972859353630234,26.731579923471312,26.85336883867044,96503200,-0.0005123235826960393,-0.0005124548652640845,26.829465675354005,25.596270027160646,65.8340699592498,0.0032498747278232876,0
2016-10-21,26.793617248535156,26.864853616122776,26.720084234341584,26.841873124740438,92770800,-0.003929803841652313,-0.003937545810371145,26.8878324508667,25.636115798950197,62.62064150375886,-0.017900593816083887,1
2016-10-24,27.034900665283203,27.05558100547493,26.885536224513917,26.908514964671,94154800,0.009005257278624335,0.008964951743055808,26.924599266052248,25.67963821411133,66.62505050385406,-0.018712166053308388,1
2016-10-25,27.172771453857422,27.198048590811908,26.95676746648829,27.103833488860595,192516000,0.005099733499345449,0.005086773900124231,26.969407844543458,25.71994342803955,68.68915126484282,-0.013290071685451932,0
2016-10-26,26.5615291595459,26.586806298675484,26.037606190615314,26.267397089491215,264536800,-0.02249466144259471,-0.022751525697729015,26.92919502258301,25.748483505249023,53.03029213030562,-0.052021427125406305,0
2016-10-27,26.306459426879883,26.623570194627312,26.21913777472588,26.51556820580433,138248000,-0.009602976211719572,-0.009649382116619035,26.871746635437013,25.77265743255615,48.10232040839948,-0.09354827970229806,0
2016-10-28,26.131818771362305,26.474206686661184,26.06977425289849,26.166287753490504,151446800,-0.006638698605679005,-0.0066608327810677905,26.78189868927002,25.793982048034668,45.01772079357286,-0.12930437823595264,0
2016-10-31,26.090457916259766,26.249014191708625,26.012328101848237,26.11573505446655,105677600,-0.001582777512136535,-0.0015840314277506186,26.689752960205077,25.8131925201416,44.29328565117351,-0.15076876983394422,0
2016-11-01,25.6193904876709,26.143313531508372,25.398791403590153,26.072078903685146,175303200,-0.018055161396584585,-0.018220144707018847,26.55233860015869,25.826888160705565,36.991961668227866,-0.1892294346484013,1
2016-11-02,25.64236831665039,25.817009909429487,25.559645197087256,25.598709233329828,113326800,0.000896892101728497,0.0008964901343370559,26.425263977050783,25.83948070526123,37.53287272192725,-0.204366756322646,0
2016-11-03,25.36751365661621,25.743995281827615,25.30284213936926,25.63313032716619,107730400,-0.010718770459891891,-0.01077663030904485,26.272082710266112,25.85034465789795,33.79549102871144,-0.22263311543049752,0
2016-11-04,25.138853073120117,25.464522643930174,24.9702454292753,25.067252711665482,123348000,-0.00901391388179884,-0.009054784994709004,26.10660629272461,25.858749618530272,31.02743773860695,-0.2384477179030514,1
2016-11-07,25.5014705657959,25.52456727859221,25.28204738881535,25.425249827618458,130240000,0.014424583795491941,0.014321539221333984,25.95326328277588,25.877302284240724,39.49142049947358,-0.2136191231510067,1
2016-11-08,25.65160369873047,25.80404519659029,25.337483426322173,25.478375685071473,97016800,0.005887234328201263,0.005869972281524924,25.801146507263184,25.899409103393555,42.630429006374335,-0.17769108997648395,0
2016-11-09,25.610031127929688,25.711658801990904,24.95638537223282,25.379060423002652,236705600,-0.0016206616665779272,-0.0016219763593367947,25.705996704101562,25.924453048706056,41.98098284440698,-0.1485187669135169,0
2016-11-10,24.896329879760742,25.65853206863763,24.443627557127858,25.65853206863763,228538000,-0.027868035169648864,-0.028263717450736667,25.564983749389647,25.934763298034667,32.75528723231568,-0.16766523111100046,1
2016-11-11,25.044153213500977,25.145780885970574,24.609928929418658,24.74158215867854,136575600,0.005937555232203406,0.0059199974171865975,25.456217193603514,25.945134811401367,35.89748011935123,-0.1607306566657758,0
2016-11-14,24.415910720825195,24.90094880333466,24.03942914141622,24.877852087437343,204702000,-0.025085395673793642,-0.025405397126561823,25.288762474060057,25.9383455657959,29.572829059370235,-0.18697288465583223,1
2016-11-15,24.739269256591797,24.87092247147441,24.519847819176245,24.614544880045152,129058000,0.01324376303075181,0.013156831097271431,25.20075035095215,25.938161392211914,35.83877914076561,-0.1714789251698464,1
2016-11-16,25.404464721679688,25.45989895390549,24.62147425369635,24.644570969373873,235362000,0.026888242259243356,0.026533105413884893,25.176959991455078,25.9482479095459,46.40298639511336,-0.10843168150403482,0
2016-11-17,25.395225524902344,25.487614149203825,25.13653949145793,25.362889770721793,110528000,-0.00036368397754349413,-0.00036375012659997587,25.179731178283692,25.97120162963867,46.28898463184651,-0.06167770805037792,1
2016-11-18,25.42063331604004,25.531500021452974,25.32824645072351,25.342104128087687,113715600,0.0010004948021737903,0.0009999946408272874,25.207909202575685,26.005647659301758,46.6769544669179,-0.025235295458502838,1
2016-11-21,25.806358337402344,25.866409453553572,25.409088432196707,25.43449535140172,117058400,0.01517369833264226,0.01505972921465858,25.238397979736327,26.03719165802002,52.309005264184535,0.025885779276150045,1
2016-11-22,25.82251739501953,25.965718059253767,25.730128789669845,25.857161580130345,103862000,0.0006261657458954684,0.0006259697859228165,25.255489349365234,26.057523460388182,52.535181173856934,0.0598834684979338,0
2016-11-23,25.690872192382812,25.755543707584117,25.482998206259598,25.720897749535812,109705600,-0.005098077798646794,-0.005111117333856583,25.263573455810548,26.057666244506837,50.43658290058397,0.07179732723824436,1
2016-11-25,25.820215225219727,25.838693304469448,25.62619891743089,25.667773714659454,45903600,0.005034590957766927,0.005021959782173262,25.355961990356445,26.04293197631836,52.44652710880428,0.0857369435457121,0
2016-11-28,25.76940155029297,25.977275537742,25.727826752803164,25.73706579248608,108776000,-0.0019679803008429975,-0.001969919318458542,25.428486824035645,26.030168647766114,51.561872607715195,0.08852293568216438,0
2016-11-29,25.74399757385254,25.87565082058844,25.422948397388378,25.586937405626653,114115200,-0.0009858194180741853,-0.0009863056576259058,25.56129550933838,26.023055648803712,51.09782223385405,0.08559183187734937,0
2016-11-30,25.52687644958496,25.91490722707393,25.469133784852474,25.776325184149215,144649200,-0.00843385428563359,-0.008469620474548087,25.640056228637697,26.01164604187012,47.188864009098424,0.06680099481355711,0
2016-12-01,25.288978576660156,25.62388711091311,25.18273227819017,25.492233897356126,148347600,-0.00931950579204821,-0.00936320409578852,25.628507614135742,25.995570449829103,43.28191066056131,0.037576454385736174,1
2016-12-02,25.383676528930664,25.427559757168336,25.14115662492562,25.21506716750975,106112000,0.0037446333383313046,0.0037376396526670294,25.627352714538574,25.97647117614746,45.225963920672285,0.02448411374325052,0
2016-12-05,25.20121192932129,25.413704539535598,25.002576996505066,25.406775700836555,137298000,-0.007188265238150748,-0.007214225296717289,25.6054105758667,25.962500762939452,42.22294672115166,0.00444577471754852,1
2016-12-06,25.395225524902344,25.489924349407133,25.21968907711262,25.291289423917206,104782000,0.007698581962057194,0.0076690991007459085,25.5642972946167,25.951629447937012,46.305553801077096,0.005120087390585004,1
2016-12-07,25.64467430114746,25.681630455762416,25.212760257625455,25.23585697317658,119994800,0.009822664342969079,0.009774735578773766,25.54651298522949,25.944781875610353,51.09082373589168,0.022267414301516728,1
2016-12-08,25.89642906188965,25.968029397144964,25.545352698606617,25.6054055590409,108273200,0.009817038726474436,0.009769164667797807,25.567068672180177,25.939016876220702,55.409951181809824,0.048937226792131,1
2016-12-09,26.319114685058594,26.49234273720817,25.940322818664875,25.940322818664875,137610400,0.016322158632712247,0.016190384163798373,25.616958618164062,25.949840278625487,61.54944725471829,0.09097434359792705,0
2016-12-12,26.168981552124023,26.561631045318602,25.981894083009774,26.166671351669947,105497600,-0.005704338262555675,-0.005720670138038057,25.656916618347168,25.953662757873534,58.470007702546376,0.10367643017157416,1
2016-12-13,26.60550880432129,26.774116386095034,26.27291051609253,26.293697028023754,174935200,0.01668109442195065,0.016543493085221503,25.743067741394043,25.96865165710449,64.09500025810337,0.1345290194198321,0
2016-12-14,26.60550880432129,26.83878788388037,26.557005180982287,26.5708628556031,136127200,0.0,0.0,25.850930976867676,25.981434326171875,64.09500025810337,0.1469758801253324,1
2016-12-15,26.751026153564453,26.96121033444056,26.61475428767768,26.649398482620704,186098000,0.005469444328744855,0.005454541234512417,25.997135734558107,25.99689769744873,65.88157760520903,0.15618549126546982,1
2016-12-16,26.785675048828125,26.908089250165457,26.711764487898034,26.901160410416818,177404400,0.0012952361178508731,0.001294398023159332,26.137335586547852,26.009193572998047,66.31141966195169,0.15545193000814517,1
2016-12-19,26.94042205810547,27.111339881119594,26.73485827797814,26.74640751773807,111117600,0.005777230142427037,0.005760605945511408,26.31125659942627,26.023803024291993,68.23615319327666,0.1558347100886868,1
2016-12-20,27.01202392578125,27.13905852160009,26.949662609212613,26.963520287968606,85700000,0.0026577856694802726,0.002654260002743874,26.47293643951416,26.03069885253906,69.11541152251051,0.15123581780712797,1
2016-12-21,27.03742790222168,27.115958851680656,26.97275639217693,26.977376792703833,95132800,0.000940469196615279,0.0009400272325410801,26.612211799621583,26.03695369720459,69.4386462545105,0.1404626528201628,0
2016-12-22,26.859580993652344,26.910394825965152,26.709449696955357,26.873438670768028,104343600,-0.006577804264980447,-0.006599533358352017,26.70852699279785,26.03487216949463,64.36028640198336,0.11309318097876336,1
2016-12-23,26.912702560424805,26.912702560424805,26.697899759915202,26.697899759915202,56998000,0.0019777511341303455,0.0019757979591947094,26.767885780334474,26.03550735473633,65.17944345174536,0.09123832474073035,1
2016-12-27,27.083620071411133,27.208344439208478,26.905771676487287,26.912700514337203,73187600,0.006350811874154205,0.006330730445827827,26.859349632263182,26.036573791503905,67.74800468346132,0.08129510177368882,0
2016-12-28,26.968141555786133,27.25916339201579,26.838796755295107,27.14367803289289,83623600,-0.0042637769737028375,-0.004272892791848447,26.895612907409667,26.035698318481444,64.29700985959352,0.06087668662629958,0
2016-12-29,26.961212158203125,27.048980394940074,26.88499139983944,26.896538878212706,60158000,-0.0002569475382155906,-0.00025698055489011137,26.93118324279785,26.03505187988281,64.08605462540578,0.04175159186032307,0
2016-12-30,26.751026153564453,27.069765082206334,26.660947722379433,26.942732255693226,122345200,-0.0077958662765361675,-0.00782641290388753,26.93118324279785,26.031810111999512,57.8825103634619,0.011373172182863545,1
2017-01-03,26.827245712280273,26.86882050652735,26.506196597548147,26.746406324068317,115127600,0.0028492199991985157,0.002845168665499539,26.935340309143065,26.03036849975586,59.416672706963126,-0.006214314380824815,0
2017-01-04,26.797216415405273,26.91039331270731,26.734855109724993,26.757951824341156,84472400,-0.0011193581777667605,-0.0011199851270293506,26.921019744873046,26.030440483093262,58.51235745847832,-0.021629116830346684,1
2017-01-05,26.93349266052246,26.99123533379137,26.74871540119534,26.774122318406985,88774400,0.0050854627213758885,0.005072575429260323,26.91316661834717,26.028412322998047,61.3846654490636,-0.024211525250595112,1
2017-01-06,27.23375701904297,27.291499696027962,26.90115863571607,26.97275899128413,127007600,0.011148363203581813,0.011086678236725487,26.932799530029296,26.02963203430176,66.83324763376409,-0.008094942326658083,1
2017-01-09,27.48319435119629,27.584821990739687,27.240676250694136,27.24298468819937,134247600,0.009159123068436914,0.009117432672368652,26.995160865783692,26.048065338134766,70.55066671066595,0.015671736133335834,1
2017-01-10,27.510921478271484,27.573282794775004,27.323835766594243,27.432390520347283,97848400,0.0010088757049446784,0.0010083671318799282,27.05498275756836,26.072154579162596,70.94056722780275,0.02880271132156975,1
2017-01-11,27.65873908996582,27.700313883092928,27.393122453996323,27.425458208410024,110354400,0.005373052000860357,0.005358668655596588,27.112494659423827,26.102692985534667,72.99340296700046,0.042177333299436515,0
2017-01-12,27.54326057434082,27.55480981613602,27.303050794769142,27.462421168275085,108344800,-0.004175118585463378,-0.004183858728971507,27.170006561279298,26.131749038696288,68.8985630636814,0.038104474168282665,0
2017-01-13,27.494754791259766,27.62871823212572,27.441630750169214,27.510922671214846,104447600,-0.0017610762876143493,-0.0017626288054624097,27.22336082458496,26.169256324768067,67.19343435829687,0.027496573423679116,1
2017-01-17,27.71648406982422,27.77191654455722,27.30535650473515,27.33307186101835,137759200,0.00806442102313043,0.008032077352205196,27.319906616210936,26.210738639831543,70.75625673166338,0.03053181894933321,0
2017-01-18,27.714168548583984,27.831964076671888,27.649497046783964,27.716478748552916,94852000,-8.354310865699155e-05,-8.354659857686744e-05,27.40859889984131,26.257671737670897,70.66994326625704,0.02759160775419084,0
2017-01-19,27.665672302246094,27.73727266088655,27.570975224253885,27.577904063842738,102389200,-0.0017498719563920906,-0.0017514047707375294,27.49544448852539,26.30820812225342,68.77757946859188,0.018050193935191083,1
2017-01-20,27.71648406982422,27.820420180219422,27.65412275602042,27.820420180219422,130391600,0.0018366359227786067,0.001834951369314411,27.573743629455567,26.352508392333984,69.6932722637468,0.01116791628026792,1
2017-01-23,27.734960556030273,27.903568170958962,27.663358444688566,27.7164824781249,88200800,0.0006666244592752335,0.000666402363887712,27.623863983154298,26.39417552947998,70.03738653361489,0.004224097967758578,0
2017-01-24,27.709552764892578,27.739578318916283,27.60099626333284,27.61254550220081,92844000,-0.000916092564341886,-0.0009165124335807511,27.646499824523925,26.43616596221924,68.87918575778218,-0.005204506038744616,1
2017-01-25,28.150707244873047,28.201521078948307,27.78115449091642,27.81349024675222,129510400,0.015920664029605014,0.01579525952233961,27.710478401184083,26.501253509521483,76.22943273498787,0.014090513712355035,1
2017-01-26,28.164566040039062,28.280051383142826,28.08603509040193,28.102202967949797,105350400,0.000492307175285589,0.0004921860318663891,27.761061096191405,26.563661766052245,76.41786426779818,0.023076340051606248,1
